date,value,weather_temp_mean,weather_precip_sum,weather_wind_mean,holiday_count,is_weekend,weather_temp_mean_lag1,weather_temp_mean_lag7,weather_precip_sum_lag1,weather_precip_sum_lag7,weather_wind_mean_lag1,weather_wind_mean_lag7,holiday_count_lag1,holiday_count_lag7,is_weekend_lag1,is_weekend_lag7,dow_sin,dow_cos,doy_sin,doy_cos,value_lag1,value_lag7,value_lag14,value_roll_mean_7,value_roll_mean_14,Days,target,predictor,var1,var2,Industrial_Production,Consumer_Price_Index,Oil,API_WELLNO,ReportDate
2023-07-21,59.096321548629625,23.0,0.0,13.4,0,0,23.2,23.2,0.0,0.0,9.9,8.9,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.3271603271220951,-0.9449688462364056,62.663554834825554,55.03074838344284,51.81968353078895,61.2963526855665,57.33598014919408,310,59.096321548629625,62.663554834825554,59.096321548629625,62.663554834825554,59.096321548629625,62.663554834825554,59.096321548629625,entity_001,2023-07-21
2023-07-22,59.951450641943374,22.8,0.0,12.6,0,1,23.0,23.2,0.0,0.3,13.4,12.6,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.34336687399638804,-0.939201357453208,59.096321548629625,63.46803075856505,52.340772651965175,60.79398409747768,57.8796000056211,311,59.951450641943374,59.096321548629625,59.951450641943374,59.096321548629625,59.951450641943374,59.096321548629625,59.951450641943374,entity_001,2023-07-22
2023-07-23,70.5477789355688,23.0,0.0,9.6,0,1,22.8,23.4,0.0,0.0,12.6,13.0,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,-0.3594718130884232,-0.9331559438780432,59.951450641943374,57.75079115781806,51.91899765131069,62.622125208584926,59.210227240210955,312,70.5477789355688,59.951450641943374,70.5477789355688,59.951450641943374,70.5477789355688,59.951450641943374,70.5477789355688,entity_001,2023-07-23
2023-07-24,54.1727986286071,22.8,0.0,10.9,0,0,23.0,23.9,0.0,0.0,9.6,7.9,0.0,0.0,1.0,0.0,0.0,1.0,-0.3754703786876202,-0.9268343944460494,70.5477789355688,55.4991517161252,52.32475123680934,62.43264619608234,59.34223062533937,313,54.1727986286071,70.5477789355688,54.1727986286071,70.5477789355688,54.1727986286071,70.5477789355688,54.1727986286071,entity_001,2023-07-24
2023-07-25,63.83960302775043,22.3,0.0,10.5,0,0,22.8,25.3,0.0,0.0,10.9,8.2,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.3913578365610259,-0.9202385798054075,54.1727986286071,65.99116819339324,57.17514928727116,62.12527974384766,59.8182630353736,314,63.83960302775043,54.1727986286071,63.83960302775043,54.1727986286071,63.83960302775043,54.1727986286071,63.83960302775043,entity_001,2023-07-25
2023-07-26,88.19357900371834,21.4,0.0,9.0,0,0,22.3,24.8,0.0,0.0,10.5,9.9,0.0,1.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.4071294853542516,-0.9133704517637858,63.83960302775043,64.60545058960875,49.76397330432136,65.49501237443475,62.56323487104481,315,88.19357900371834,63.83960302775043,88.19357900371834,63.83960302775043,88.19357900371834,63.83960302775043,88.19357900371834,entity_001,2023-07-26
2023-07-27,78.00581291615465,21.9,0.0,10.0,0,0,21.4,23.2,0.0,0.0,9.0,9.9,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.4227806579826773,-0.9062320427107697,88.19357900371834,62.663554834825554,55.07486077463105,67.68676352891033,64.20116002401079,316,78.00581291615465,88.19357900371834,78.00581291615465,88.19357900371834,78.00581291615465,88.19357900371834,78.00581291615465,entity_001,2023-07-27
2023-07-28,65.01575420086758,22.1,0.0,10.1,0,0,21.9,23.0,0.0,0.0,10.0,13.4,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4383067230125192,-0.898825465016444,78.00581291615465,59.096321548629625,55.03074838344284,68.53239676494432,64.9143747252554,317,65.01575420086758,78.00581291615465,65.01575420086758,78.00581291615465,65.01575420086758,78.00581291615465,65.01575420086758,entity_001,2023-07-28
2023-07-29,68.6792870909671,22.9,0.0,7.8,0,1,22.1,22.8,0.0,0.0,10.1,12.6,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.45370308603134424,-0.8911529104063088,65.01575420086758,59.951450641943374,63.46803075856505,69.77923054337629,65.28660732042698,318,68.6792870909671,65.01575420086758,68.6792870909671,65.01575420086758,68.6792870909671,65.01575420086758,68.6792870909671,entity_001,2023-07-29
2023-07-30,65.17472059065534,23.4,0.0,8.0,1,1,22.9,23.0,0.0,0.0,7.8,9.6,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,-0.46896519100763184,-0.8832166493127127,68.6792870909671,70.5477789355688,57.75079115781806,69.01165077981722,65.81688799420108,319,65.17472059065534,68.6792870909671,65.17472059065534,68.6792870909671,65.17472059065534,68.6792870909671,65.17472059065534,entity_001,2023-07-30
2023-07-31,53.98379081503877,23.0,0.0,8.7,0,0,23.4,22.8,0.0,0.0,8.0,10.9,1.0,0.0,1.0,0.0,0.0,1.0,-0.48408852163897587,-0.8750190302029955,65.17472059065534,54.1727986286071,55.4991517161252,68.98464966359317,65.70864792983775,320,53.98379081503877,65.17472059065534,53.98379081503877,65.17472059065534,53.98379081503877,65.17472059065534,53.98379081503877,entity_001,2023-07-31
2023-08-01,80.06384898418509,22.3,0.0,9.3,0,0,23.0,22.3,0.0,0.0,8.7,10.5,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4990686026885319,-0.8665624788845385,53.98379081503877,63.83960302775043,65.99116819339324,71.30239908594099,66.71383941489432,321,80.06384898418509,53.98379081503877,80.06384898418509,53.98379081503877,80.06384898418509,53.98379081503877,80.06384898418509,entity_001,2023-08-01
2023-08-02,65.73327799765565,22.5,0.0,9.6,0,0,22.3,21.4,0.0,0.0,9.3,9.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.5139010013093103,-0.8578494977869301,80.06384898418509,88.19357900371834,64.60545058960875,68.09378465650344,66.7943985154691,322,65.73327799765565,80.06384898418509,65.73327799765565,80.06384898418509,65.73327799765565,80.06384898418509,65.73327799765565,entity_001,2023-08-02
2023-08-03,63.27428184743011,22.5,0.3,9.9,0,0,22.5,21.9,0.0,0.0,9.6,10.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.5285813283559292,-0.8488826652214553,65.73327799765565,78.00581291615465,62.663554834825554,65.98928021811423,66.83802187351229,323,63.27428184743011,65.73327799765565,63.27428184743011,65.73327799765565,63.27428184743011,65.73327799765565,63.27428184743011,entity_001,2023-08-03
2023-08-04,65.06847738125013,22.8,0.0,9.0,0,0,22.5,22.1,0.3,0.0,9.9,10.1,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.5431052396834317,-0.8396646346181327,63.27428184743011,65.01575420086758,59.096321548629625,65.99681210102602,67.26460443298518,324,65.06847738125013,63.27428184743011,65.06847738125013,63.27428184743011,65.06847738125013,63.27428184743011,65.06847738125013,entity_001,2023-08-04
2023-08-05,74.9229153955858,24.3,0.0,7.8,0,1,22.8,22.9,0.0,0.0,9.0,7.8,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5574684374327892,-0.8301981337405212,65.06847738125013,68.6792870909671,59.951450641943374,66.88875900168584,68.33399477253106,325,74.9229153955858,65.06847738125013,74.9229153955858,65.06847738125013,74.9229153955858,65.06847738125013,74.9229153955858,entity_001,2023-08-05
2023-08-06,63.21635956696952,25.2,0.0,12.8,0,1,24.3,23.4,0.0,0.0,7.8,8.0,0.0,1.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5716666713027052,-0.8204859638785327,74.9229153955858,65.17472059065534,70.5477789355688,66.60899314115929,67.81032196048825,326,63.21635956696952,74.9229153955858,63.21635956696952,74.9229153955858,63.21635956696952,74.9229153955858,63.21635956696952,entity_001,2023-08-06
2023-08-07,62.97643312639829,23.7,0.0,8.8,0,0,25.2,23.0,0.0,0.0,12.8,8.7,0.0,0.0,1.0,0.0,0.0,1.0,-0.5856957398073508,-0.8105309990194823,63.21635956696952,53.98379081503877,54.1727986286071,67.89365632849638,68.43915299604477,327,62.97643312639829,63.21635956696952,62.97643312639829,63.21635956696952,62.97643312639829,63.21635956696952,62.97643312639829,entity_001,2023-08-07
2023-08-08,83.21696883972956,23.8,0.0,7.9,0,0,23.7,22.3,0.0,0.0,8.8,9.3,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.5995514915196489,-0.8003361849976323,62.97643312639829,80.06384898418509,63.83960302775043,68.34410202214558,69.82325055404328,328,83.21696883972956,62.97643312639829,83.21696883972956,62.97643312639829,83.21696883972956,62.97643312639829,83.21696883972956,entity_001,2023-08-08
2023-08-09,67.37932406696095,24.2,0.0,11.1,0,0,23.8,22.5,0.0,0.0,7.9,9.6,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.6132298262997502,-0.7899045386224707,83.21696883972956,65.73327799765565,88.19357900371834,68.57925146061777,68.33651805856061,329,67.37932406696095,83.21696883972956,67.37932406696095,83.21696883972956,67.37932406696095,83.21696883972956,67.37932406696095,entity_001,2023-08-09
2023-08-10,85.58534437822763,25.0,0.0,11.2,0,0,24.2,22.5,0.0,0.3,11.1,9.9,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.6267266965083301,-0.7792391467859886,67.37932406696095,63.27428184743011,78.00581291615465,71.76654610787456,68.8779131629944,330,85.58534437822763,67.37932406696095,85.58534437822763,67.37932406696095,85.58534437822763,67.37932406696095,85.58534437822763,entity_001,2023-08-10
2023-08-11,65.86080998633292,26.9,0.0,11.7,0,0,25.0,22.8,0.0,0.0,11.2,9.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.6400381082043503,-0.7683431655492202,85.58534437822763,65.06847738125013,65.01575420086758,71.87973648002924,68.93827429052763,331,65.86080998633292,85.58534437822763,65.86080998633292,85.58534437822763,65.86080998633292,85.58534437822763,65.86080998633292,entity_001,2023-08-11
2023-08-12,62.61848379592857,26.0,0.0,11.2,0,1,26.9,24.3,0.0,0.0,11.7,7.8,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.65316012232693,-0.7572198192083127,65.86080998633292,74.9229153955858,68.6792870909671,70.12196053722107,68.50535976945345,332,62.61848379592857,65.86080998633292,62.61848379592857,65.86080998633292,62.61848379592857,65.86080998633292,62.61848379592857,entity_001,2023-08-12
2023-08-13,90.42976229937682,24.7,0.0,10.3,0,1,26.0,25.2,0.0,0.0,11.2,12.8,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,-0.666088855860977,-0.7458723993404063,62.61848379592857,63.21635956696952,65.17472059065534,74.00958949899355,70.30929132007641,333,90.42976229937682,62.61848379592857,90.42976229937682,62.61848379592857,90.42976229937682,62.61848379592857,90.42976229937682,entity_001,2023-08-13
2023-08-14,67.78868969595987,23.8,0.0,9.8,1,0,24.7,23.7,0.0,0.0,10.3,8.8,0.0,0.0,1.0,0.0,0.0,1.0,-0.6788204829862357,-0.734304263829602,90.42976229937682,62.97643312639829,53.98379081503877,74.69705472321662,71.2953555258565,334,67.78868969595987,90.42976229937682,67.78868969595987,90.42976229937682,67.78868969595987,90.42976229937682,67.78868969595987,entity_001,2023-08-14
2023-08-15,80.95103222320427,23.3,0.0,8.2,0,0,23.8,23.8,0.0,0.0,9.8,7.9,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.6913512362094071,-0.722518835873311,67.78868969595987,83.21696883972956,80.06384898418509,74.37334949228443,71.35872575721501,335,80.95103222320427,67.78868969595987,80.95103222320427,67.78868969595987,80.95103222320427,67.78868969595987,80.95103222320427,entity_001,2023-08-15
2023-08-16,89.16215325409195,22.9,0.0,7.9,0,0,23.3,24.2,0.0,0.0,8.2,11.1,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7036774074790128,-0.7105196029692745,80.95103222320427,67.37932406696095,65.73327799765565,77.48518223330315,73.03221684696045,336,89.16215325409195,80.95103222320427,89.16215325409195,80.95103222320427,89.16215325409195,80.95103222320427,89.16215325409195,entity_001,2023-08-16
2023-08-17,86.26725115030098,23.0,0.0,8.2,0,0,22.9,25.0,0.0,0.0,7.9,11.2,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.7157953492826642,-0.6983101158835584,89.16215325409195,85.58534437822763,63.27428184743011,77.58259748645648,74.67457179716553,337,86.26725115030098,89.16215325409195,86.26725115030098,89.16215325409195,86.26725115030098,89.16215325409195,86.26725115030098,entity_001,2023-08-17
2023-08-18,55.72504380978926,23.3,0.0,9.8,0,0,23.0,26.9,0.0,0.0,8.2,11.7,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.7277014757264236,-0.6858939875998223,86.26725115030098,65.86080998633292,65.06847738125013,76.13463088980738,74.00718368491832,338,55.72504380978926,86.26725115030098,55.72504380978926,86.26725115030098,55.72504380978926,86.26725115030098,55.72504380978926,entity_001,2023-08-18
2023-08-19,73.78596217074139,24.1,0.0,11.9,0,1,23.3,26.0,0.0,0.0,9.8,11.2,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.7393922635959241,-0.673274892250183,55.72504380978926,62.61848379592857,74.9229153955858,77.72998494335206,73.92597274028658,339,73.78596217074139,55.72504380978926,73.78596217074139,55.72504380978926,73.78596217074139,55.72504380978926,73.78596217074139,entity_001,2023-08-19
2023-08-20,60.62680086436743,25.8,0.0,10.2,1,1,24.1,24.7,0.0,0.0,11.9,10.3,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,-0.7508642533989489,-0.6604565640279754,73.78596217074139,90.42976229937682,63.21635956696952,73.47241902406503,73.74100426152928,340,60.62680086436743,73.78596217074139,60.62680086436743,73.78596217074139,60.62680086436743,73.78596217074139,60.62680086436743,entity_001,2023-08-20
2023-08-21,63.21479449692816,26.9,0.0,8.8,1,0,25.8,23.8,0.0,0.0,10.2,9.8,1.0,1.0,1.0,0.0,0.0,1.0,-0.7621140503891487,-0.6474427960827475,60.62680086436743,67.78868969595987,62.97643312639829,72.81900542420335,73.75803007370999,341,63.21479449692816,60.62680086436743,63.21479449692816,60.62680086436743,63.21479449692816,60.62680086436743,63.21479449692816,entity_001,2023-08-21
2023-08-22,76.82059882823403,27.5,0.0,8.6,0,0,26.9,23.3,0.0,0.0,8.8,8.2,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.7731383255706027,-0.6342374393978054,63.21479449692816,80.95103222320427,83.21696883972956,72.22894351063617,73.3011465014603,342,76.82059882823403,63.21479449692816,76.82059882823403,63.21479449692816,76.82059882823403,63.21479449692816,76.82059882823403,entity_001,2023-08-22
2023-08-23,74.2796108542111,27.3,0.0,7.8,0,0,27.5,22.9,0.0,0.0,8.6,7.9,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7839338166829201,-0.620844401650647,76.82059882823403,89.16215325409195,67.37932406696095,70.1028660249389,73.79402412912103,343,74.2796108542111,76.82059882823403,74.2796108542111,76.82059882823403,74.2796108542111,76.82059882823403,74.2796108542111,entity_001,2023-08-23
2023-08-24,72.10966958090486,26.8,0.0,6.8,0,0,27.3,23.0,0.0,0.0,7.8,8.2,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.7944973291665992,-0.6072676460566135,74.2796108542111,86.26725115030098,85.58534437822763,68.08035437216803,72.83147592931226,344,72.10966958090486,74.2796108542111,72.10966958090486,74.2796108542111,72.10966958090486,74.2796108542111,72.10966958090486,entity_001,2023-08-24
2023-08-25,89.4921282846746,27.6,0.0,8.1,0,0,26.8,23.3,0.0,0.0,6.8,9.8,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8048257371083452,-0.593511190196115,72.10966958090486,55.72504380978926,65.86080998633292,72.90422358286594,74.51942723633667,345,89.4921282846746,72.10966958090486,89.4921282846746,72.10966958090486,89.4921282846746,72.10966958090486,89.4921282846746,entity_001,2023-08-25
2023-08-26,94.16283782378436,25.2,0.0,11.9,0,1,27.6,24.1,0.0,0.0,8.1,11.9,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8149159841660791,-0.5795791048257612,89.4921282846746,73.78596217074139,62.61848379592857,75.81520581901493,76.77259538118349,346,94.16283782378436,89.4921282846746,94.16283782378436,89.4921282846746,94.16283782378436,89.4921282846746,94.16283782378436,entity_001,2023-08-26
2023-08-27,77.78615064772366,23.2,0.0,16.1,0,1,25.2,25.8,0.0,0.0,11.9,10.2,0.0,1.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8247650844733614,-0.5654755126737576,94.16283782378436,60.62680086436743,90.42976229937682,78.26654150235153,75.86948026320829,347,77.78615064772366,94.16283782378436,77.78615064772366,94.16283782378436,77.78615064772366,94.16283782378436,77.78615064772366,entity_001,2023-08-27
2023-08-28,66.83348106308176,22.4,0.0,11.7,0,0,23.2,26.9,0.0,0.0,16.1,8.8,0.0,1.0,1.0,0.0,0.0,1.0,-0.8343701235229537,-0.5512045872199277,77.78615064772366,63.21479449692816,67.78868969595987,78.78349672608776,75.80125107514557,348,66.83348106308176,77.78615064772366,66.83348106308176,77.78615064772366,66.83348106308176,77.78615064772366,66.83348106308176,entity_001,2023-08-28
2023-08-29,94.08715936263536,22.9,0.0,9.0,0,0,22.4,27.5,0.0,0.0,11.7,8.6,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8437282590292712,-0.5367705514607103,66.83348106308176,76.82059882823403,80.95103222320427,81.25014823100226,76.73954587081921,349,94.08715936263536,66.83348106308176,94.08715936263536,66.83348106308176,94.08715936263536,66.83348106308176,94.08715936263536,entity_001,2023-08-29
2023-08-30,89.5202705406522,23.0,0.0,9.8,0,0,22.9,27.3,0.0,0.0,9.0,7.8,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8528367217694595,-0.522177676659508,94.08715936263536,74.2796108542111,89.16215325409195,83.42738532906526,76.76512567700209,350,89.5202705406522,94.08715936263536,89.5202705406522,94.08715936263536,89.5202705406522,94.08715936263536,89.5202705406522,entity_001,2023-08-30
2023-08-31,104.2732291525522,22.4,0.0,7.0,0,0,23.0,26.8,0.0,0.0,9.8,6.8,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8616928164028521,-0.5074302810827518,89.5202705406522,72.10966958090486,86.26725115030098,88.0221795535863,78.05126696287718,351,104.2732291525522,89.5202705406522,104.2732291525522,89.5202705406522,104.2732291525522,89.5202705406522,104.2732291525522,entity_001,2023-08-31
2023-09-01,85.57681415679826,22.4,0.0,11.7,0,0,22.4,27.6,0.0,0.0,7.0,8.1,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8702939222685674,-0.49253272872205434,104.2732291525522,89.4921282846746,55.72504380978926,87.46284896388968,80.18353627337783,352,85.57681415679826,104.2732291525522,85.57681415679826,104.2732291525522,85.57681415679826,104.2732291525522,85.57681415679826,entity_001,2023-09-01
2023-09-02,103.12805966209314,22.0,1.6,10.7,0,1,22.4,25.2,0.0,0.0,11.7,11.9,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8786374941610001,-0.4774894280028391,85.57681415679826,94.16283782378436,73.78596217074139,88.74359494079094,82.27940037990295,353,103.12805966209314,85.57681415679826,103.12805966209314,85.57681415679826,103.12805966209314,85.57681415679826,103.12805966209314,entity_001,2023-09-02
2023-09-03,92.88731474675863,20.1,9.1,11.1,0,1,22.0,23.2,1.6,0.0,10.7,16.1,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,-0.886721063082993,-0.46230483047981086,103.12805966209314,77.78615064772366,60.62680086436743,90.90090409779593,84.58372280007374,354,92.88731474675863,103.12805966209314,92.88731474675863,103.12805966209314,92.88731474675863,103.12805966209314,92.88731474675863,entity_001,2023-09-03
2023-09-04,78.89469151009759,21.7,0.1,12.3,0,0,20.1,22.4,9.1,0.0,11.1,11.7,0.0,0.0,1.0,0.0,0.0,1.0,-0.8945422369764496,-0.4469834295196742,92.88731474675863,66.83348106308176,63.21479449692816,92.62393416165534,85.70371544387157,355,78.89469151009759,92.88731474675863,78.89469151009759,92.88731474675863,78.89469151009759,92.88731474675863,78.89469151009759,entity_001,2023-09-04
2023-09-05,105.96915220578182,21.7,0.0,7.8,0,0,21.7,22.9,0.1,0.0,12.3,9.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9020987014301837,-0.4315297589714715,78.89469151009759,94.08715936263536,76.82059882823403,94.32136171067626,87.78575497083925,356,105.96915220578182,78.89469151009759,105.96915220578182,78.89469151009759,105.96915220578182,78.89469151009759,105.96915220578182,entity_001,2023-09-05
2023-09-06,107.35678058291636,22.0,0.0,9.6,0,0,21.7,23.0,0.0,0.0,7.8,9.8,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9093882203647925,-0.4159483918249421,105.96915220578182,89.5202705406522,74.2796108542111,96.86943457385686,90.14840995146106,357,107.35678058291636,105.96915220578182,107.35678058291636,105.96915220578182,107.35678058291636,105.96915220578182,107.35678058291636,entity_001,2023-09-06
2023-09-07,99.58222610946136,22.6,0.0,7.5,0,0,22.0,22.4,0.0,0.0,9.6,7.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9164086366943458,-0.4002439388573056,107.35678058291636,104.2732291525522,72.10966958090486,96.19929128198673,92.11073541778651,358,99.58222610946136,107.35678058291636,99.58222610946136,107.35678058291636,99.58222610946136,107.35678058291636,99.58222610946136,entity_001,2023-09-07
2023-09-08,106.57915734110878,22.3,0.0,7.1,0,0,22.6,22.4,0.0,0.0,7.5,11.7,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.9231578729647039,-0.38442104726885545,99.58222610946136,85.57681415679826,89.4921282846746,99.19962602260253,93.3312374932461,359,106.57915734110878,99.58222610946136,106.57915734110878,99.58222610946136,106.57915734110878,99.58222610946136,106.57915734110878,entity_001,2023-09-08
2023-09-09,66.39330978880918,22.8,0.1,8.2,0,1,22.3,22.0,0.0,1.6,7.1,10.7,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9296339319682695,-0.3684843993077793,106.57915734110878,103.12805966209314,94.16283782378436,93.95180461213339,91.34769977646216,360,66.39330978880918,106.57915734110878,66.39330978880918,106.57915734110878,66.39330978880918,106.57915734110878,66.39330978880918,entity_001,2023-09-09
2023-09-10,65.52103161378471,22.2,0.0,7.7,0,1,22.8,20.1,0.1,9.1,8.2,11.1,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,-0.9358348973349941,-0.35243871088460327,66.39330978880918,92.88731474675863,77.78615064772366,90.04233559313711,90.47161984546653,361,65.52103161378471,66.39330978880918,65.52103161378471,66.39330978880918,65.52103161378471,66.39330978880918,65.52103161378471,entity_001,2023-09-10
2023-09-11,62.84547736545946,22.4,0.1,7.4,0,0,22.2,21.7,0.0,0.1,7.7,12.3,0.0,0.0,1.0,0.0,0.0,1.0,-0.9417589340994617,-0.33628873017668287,65.52103161378471,78.89469151009759,66.83348106308176,87.74959071533168,90.18676243849349,362,62.84547736545946,65.52103161378471,62.84547736545946,65.52103161378471,62.84547736545946,65.52103161378471,62.84547736545946,entity_001,2023-09-11
2023-09-12,97.20008787315334,22.7,0.6,10.1,0,0,22.4,21.7,0.1,0.0,7.4,7.8,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9474042892438845,-0.32003923622313857,62.84547736545946,105.96915220578182,94.08715936263536,86.49686723924188,90.40911447495908,363,97.20008787315334,62.84547736545946,97.20008787315334,62.84547736545946,97.20008787315334,62.84547736545946,97.20008787315334,entity_001,2023-09-12
2023-09-13,81.63912488831264,22.6,0.0,9.1,0,0,22.7,22.0,0.6,0.0,10.1,9.6,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9527692922168511,-0.30369503751065885,97.20008787315334,107.35678058291636,89.5202705406522,82.82291642572706,89.84617549979195,364,81.63912488831264,97.20008787315334,81.63912488831264,97.20008787315334,81.63912488831264,97.20008787315334,81.63912488831264,entity_001,2023-09-13
2023-09-14,73.37184198753657,22.5,0.0,7.4,0,0,22.6,22.6,0.0,0.0,9.1,7.5,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9578523554276669,-0.28726097055059635,81.63912488831264,99.58222610946136,104.2732291525522,79.07857583688067,87.6389335594337,365,73.37184198753657,81.63912488831264,73.37184198753657,81.63912488831264,73.37184198753657,81.63912488831264,73.37184198753657,entity_001,2023-09-14
2023-09-15,80.0273560193348,22.7,0.4,10.4,0,0,22.5,22.3,0.0,0.0,7.4,7.1,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.9626519747161487,-0.2707418984477642,73.37184198753657,106.57915734110878,85.57681415679826,75.28546136234152,87.24254369247203,366,80.0273560193348,73.37184198753657,80.0273560193348,73.37184198753657,80.0273560193348,73.37184198753657,80.0273560193348,entity_001,2023-09-15
2023-09-16,84.56958585838655,22.1,0.0,9.3,0,1,22.7,22.8,0.4,0.1,10.4,8.2,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9671667297977312,-0.2541427094613622,80.0273560193348,66.39330978880918,103.12805966209314,77.88207222942401,85.91693842077869,367,84.56958585838655,80.0273560193348,84.56958585838655,80.0273560193348,84.56958585838655,80.0273560193348,84.56958585838655,entity_001,2023-09-16
2023-09-17,75.34892275254062,21.3,1.2,9.3,0,1,22.1,22.2,0.0,0.0,9.3,7.7,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,-0.97139528468375,-0.23746831555846842,84.56958585838655,65.52103161378471,92.88731474675863,79.2860566778177,84.6641961354774,368,75.34892275254062,84.56958585838655,75.34892275254062,84.56958585838655,75.34892275254062,84.56958585838655,75.34892275254062,entity_001,2023-09-17
2023-09-18,61.89194534559288,21.8,0.3,8.8,0,0,21.3,22.4,1.2,0.1,9.3,7.4,0.0,0.0,1.0,0.0,0.0,1.0,-0.9753363880767837,-0.2207236509605022,75.34892275254062,62.84547736545946,78.89469151009759,79.14983781783677,83.44971426658421,369,61.89194534559288,75.34892275254062,61.89194534559288,75.34892275254062,61.89194534559288,75.34892275254062,61.89194534559288,entity_001,2023-09-18
2023-09-19,93.12448307098568,21.1,0.2,9.8,0,0,21.8,22.7,0.3,0.6,8.8,10.1,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9789888737409319,-0.20391367068311472,61.89194534559288,97.20008787315334,105.96915220578182,78.56760856038424,82.53223789981305,370,93.12448307098568,61.89194534559288,93.12448307098568,61.89194534559288,93.12448307098568,61.89194534559288,93.12448307098568,entity_001,2023-09-19
2023-09-20,72.13943149047542,20.4,0.0,8.6,0,0,21.1,22.6,0.2,0.0,9.8,9.1,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9823516608469237,-0.18704334906991657,93.12448307098568,81.63912488831264,107.35678058291636,77.21050950355037,80.01671296463871,371,72.13943149047542,93.12448307098568,72.13943149047542,93.12448307098568,72.13943149047542,93.12448307098568,72.13943149047542,entity_001,2023-09-20
